,company_link,company_name
253,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/aircommandindia/ACI02,aircommandindia
254,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/aircommandtechnologies/ACT,aircommandtechnologies
255,https://www.moneycontrol.com/india/stockpricequote/airan/airan/A09,airan
256,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/airolam/AL08,airolam
257,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/aishwaryatechnologiestelecom/AT15,aishwaryatechnologiestelecom
258,https://www.moneycontrol.com/india/stockpricequote/aluminium/ajbrothers/AJB,ajbrothers
259,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,ajantapharma
260,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ajantasoya/AS03,ajantasoya
261,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ajantatubes/AT03,ajantatubes
262,https://www.moneycontrol.com/india/stockpricequote/ajbcjsbclvnsdj/ajbcjsbclvnsdjv/NGIL541418,ajbcjsbclvnsdjv
263,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ajconglobal/AG01,ajconglobal
264,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ajel/AI64,ajel
265,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/ajmerarealtyinfraindia/ARI03,ajmerarealtyinfraindia
266,https://www.moneycontrol.com/india/stockpricequote/diversified/ajoonibiotechltd/ABL01,ajoonibiotechltd
267,https://www.moneycontrol.com/india/stockpricequote/diversified/ajoonibiotechre/ABR,ajoonibiotechre
268,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ajrinfratolling/GIP01,ajrinfratolling
269,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ajwafunworldresort/AFW,ajwafunworldresort
270,https://www.moneycontrol.com/india/stockpricequote/trading/akaiimpex/AI09,akaiimpex
271,https://www.moneycontrol.com/india/stockpricequote/transmissiontowersequipments/akankshapowerinfrastructure/API02,akankshapowerinfrastructure
272,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/akarautoindustries/AT04,akarautoindustries
273,https://www.moneycontrol.com/india/stockpricequote/packaging/akarlaminators/AL03,akarlaminators
274,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/akashagencies/AA11,akashagencies
275,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/akashagroindustries/AAI,akashagroindustries
276,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/akashhousing/AH03,akashhousing
277,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akashinfraprojects/AI76,akashinfraprojects
278,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/akcsynthetics/AKC,akcsynthetics
279,https://www.moneycontrol.com/india/stockpricequote/electricals/akgacousticsindia/AKG,akgacousticsindia
280,https://www.moneycontrol.com/india/stockpricequote/akgexim/akgexim/AE20,akgexim
281,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akgeximre/AER02,akgeximre
282,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/akhilceramics/ACL01,akhilceramics
283,https://www.moneycontrol.com/india/stockpricequote/akiindia/akiindia/AI80,akiindia
284,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/akmlaceembrotex/ALE,akmlaceembrotex
285,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akmlaceembrotex/AKM,akmlaceembrotex
286,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/akshoptifibre/AO03,akshoptifibre
287,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/aksharspintex/ASL,aksharspintex
288,https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29,aksharchemindia
289,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/akshaysoftware/AS21,akshaysoftware
290,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,akzonobelindia
291,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/akzonobelchemicalsindia/ANC,akzonobelchemicalsindia
292,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alamanatfinanceandcapitalservices/AAF02,alamanatfinanceandcapitalservices
293,https://www.moneycontrol.com/india/stockpricequote/electricals/alacrityelectronics/AE02,alacrityelectronics
294,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/alacrityhousing/AH01,alacrityhousing
295,https://www.moneycontrol.com/india/stockpricequote/financegeneral/alacritysecurities/AS04,alacritysecurities
296,https://www.moneycontrol.com/india/stockpricequote/alanscottind/alanscottindustries/ASI04,alanscottindustries
297,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alanscottindustriesre/ASI05,alanscottindustriesre
298,https://www.moneycontrol.com/india/stockpricequote/chemicals/alangindustriesgases/AIG,alangindustriesgases
299,https://www.moneycontrol.com/india/stockpricequote/shipping/alangmarine/AM03,alangmarine
300,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alankit/EGJ,alankit
301,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/albertdavid/AD01,albertdavid
302,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/alchemieorganics/AO01,alchemieorganics
303,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alchemist/A12,alchemist
304,https://www.moneycontrol.com/india/stockpricequote/alchemistcorp/alchemistcorporation/AC23,alchemistcorporation
305,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/alchemistrealty/AR08,alchemistrealty
306,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/alcoblexmetals/AM04,alcoblexmetals
307,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembic/A08,alembic
308,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/alembicglassindustries/AGI,alembicglassindustries
309,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembicpharmaceuticals/AP35,alembicpharmaceuticals
310,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alertpetrogas/AP04,alertpetrogas
311,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alexanderstampsandcoin/JLF,alexanderstampsandcoin
312,https://www.moneycontrol.com/india/stockpricequote/aluminium/alexconextrusions/AE03,alexconextrusions
313,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/alexconfoamcast/AF04,alexconfoamcast
314,https://www.moneycontrol.com/india/stockpricequote/chemicals/alfaexportstechnologies/AET01,alfaexportstechnologies
315,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alfaicaindia/AIC,alfaicaindia
316,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/alfalavalindia/ALI02,alfalavalindia
317,https://www.moneycontrol.com/india/stockpricequote/electricequipment/alfatransformer/AT06,alfatransformer
318,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/alfavisionsecuritiesfinance/ASF,alfavisionsecuritiesfinance
319,https://www.moneycontrol.com/india/stockpricequote/engineering/alfredherbertindia/AHI,alfredherbertindia
320,https://www.moneycontrol.com/india/stockpricequote/algoquantfinte/algoquantfintech/HET01,algoquantfintech
321,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/aliconcastalloy/EC06,aliconcastalloy
322,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/alkadiamondindustries/ADI01,alkadiamondindustries
323,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/alkaindia/AI52,alkaindia
324,https://www.moneycontrol.com/india/stockpricequote/financegeneral/alkasecurities/AS17,alkasecurities
325,https://www.moneycontrol.com/india/stockpricequote/chemicals/alkalimetals/AM11,alkalimetals
326,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alkemlaboratories/AL05,alkemlaboratories
327,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alkosign/A20,alkosign
328,https://www.moneycontrol.com/india/stockpricequote/chemicals/alkylamineschemicals/AAC,alkylamineschemicals
329,https://www.moneycontrol.com/india/stockpricequote/software/alletechnologies/AT26,alletechnologies
330,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/allmetalprocessindustries/AMP,allmetalprocessindustries
331,https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/allahabadbank/AB15,allahabadbank
332,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/allcargologistics/AGL02,allcargologistics
333,https://www.moneycontrol.com/india/stockpricequote/allcargogati/allcargogati/G04,allcargogati
334,https://www.moneycontrol.com/india/stockpricequote/groundfreightlogisticsservices/allcargoterminals/AT29,allcargoterminals
335,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/alliancecapitalfinancialservices/ACF01,alliancecapitalfinancialservices
336,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alliancecreditinvestments/ACI03,alliancecreditinvestments
337,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alliancefundsmanagement/AFM,alliancefundsmanagement
338,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/allianceintegratedmetaliks/AIM,allianceintegratedmetaliks
339,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/alliedcomputersinternationalasia/ACI13,alliedcomputersinternationalasia
340,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allieddigitalservices/ADS01,allieddigitalservices
341,https://www.moneycontrol.com/india/stockpricequote/chemicals/alliedresinschemicals/ARC,alliedresinschemicals
342,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allsectechnologies/ALL01,allsectechnologies
343,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allsoftcorporation/AC17,allsoftcorporation
344,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/almondzglobalsecurities/AGS,almondzglobalsecurities
345,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alnatradingexports/ATE03,alnatradingexports
346,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/alokindustries/AI54,alokindustries
347,https://www.moneycontrol.com/india/stockpricequote/trading/aloratradingcompanylimited/ATC03,aloratradingcompanylimited
348,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/alpexports/AE04,alpexports
349,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alpalaboratories/AL11,alpalaboratories
350,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alphadrugsindia/ADI,alphadrugsindia
351,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alphagraphicindia/AGI03,alphagraphicindia
352,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alphahitechfuel/AHT,alphahitechfuel
353,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alphaetf/ALPHA19640,alphaetf
354,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/alphageoindia/AI10,alphageoindia
355,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/alphalogicindustries/AI85,alphalogicindustries
356,https://www.moneycontrol.com/india/stockpricequote/alphalogictech/alphalogictechsys/AT23,alphalogictechsys
357,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alpicfinance/AF05,alpicfinance
358,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alpinecapitalservices/ACS,alpinecapitalservices
359,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/alpinehousingdevcorp/AHD,alpinehousingdevcorp
360,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/alpineindustries/AI11,alpineindustries
361,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/alpsindustries/AI12,alpsindustries
362,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/alpsinfosys/AI42,alpsinfosys
363,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alpslaboratories/AL04,alpslaboratories
364,https://www.moneycontrol.com/india/stockpricequote/financegeneral/alpsmotorfinance/AMF03,alpsmotorfinance
365,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/alsaconstructionshousing/ACH,alsaconstructionshousing
366,https://www.moneycontrol.com/india/stockpricequote/aquaculture/alsamarineharvests/AMH,alsamarineharvests
367,https://www.moneycontrol.com/india/stockpricequote/alstonetext/alstonetextiles/SH14,alstonetextiles
368,https://www.moneycontrol.com/india/stockpricequote/computershardware/altosindia/AI13,altosindia
369,https://www.moneycontrol.com/india/stockpricequote/chemicals/alufluoride/A01,alufluoride
370,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/alumilitearchitecturals/AA16,alumilitearchitecturals
371,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/alumilitearchitecturals/AA15,alumilitearchitecturals
372,https://www.moneycontrol.com/india/stockpricequote/alumilitearchi/alumilitearchitecturalsltd/AAL01,alumilitearchitecturalsltd
373,https://www.moneycontrol.com/india/stockpricequote/aluminium/aluminiumindustries/AIL,aluminiumindustries
374,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/amajinagroexports/AAE,amajinagroexports
375,https://www.moneycontrol.com/india/stockpricequote/dyespigments/amal/AP05,amal
376,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/amalre/AR11,amalre
377,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/amalgamatedelectricity/AE05,amalgamatedelectricity
378,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/amanadityafinancialservices/AAF,amanadityafinancialservices
379,https://www.moneycontrol.com/india/stockpricequote/amanayaventure/amanayaventures/AV03,amanayaventures
380,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/amaralcoholi/AA07,amaralcoholi
381,https://www.moneycontrol.com/india/stockpricequote/chemicals/amardyechem/ADC,amardyechem
382,https://www.moneycontrol.com/india/stockpricequote/personalcare/amarremedies/AR07,amarremedies
383,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/amarvanijya/AVL,amarvanijya
384,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/amararajaenergymobility/ARB,amararajaenergymobility
385,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/amarjothispinningmills/ASM01,amarjothispinningmills
386,https://www.moneycontrol.com/india/stockpricequote/financegeneral/amarnathsecurities/AS25,amarnathsecurities
387,https://www.moneycontrol.com/india/stockpricequote/cementmajor/ambujacementeastern/ACE,ambujacementeastern
388,https://www.moneycontrol.com/india/stockpricequote/electricequipment/ambaenterprises/AE18,ambaenterprises
389,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ambalalsarabhaienterprise/ASE,ambalalsarabhaienterprise
390,https://www.moneycontrol.com/india/stockpricequote/ambaniorganics/ambaniorganics/AO,ambaniorganics
391,https://www.moneycontrol.com/india/stockpricequote/hotels/ambehotelresorts/AHR02,ambehotelresorts
392,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/amberenterprisesindialimited/AEI01,amberenterprisesindialimited
393,https://www.moneycontrol.com/india/stockpricequote/ambicaagar/ambicaagar/AA9,ambicaagar
394,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ambikproteins/APL01,ambikproteins
395,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/ambikacottonmills/ACM04,ambikacottonmills
396,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/ambikasilkmillsco/ASM05,ambikasilkmillsco
397,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ambitionmica/AM,ambitionmica
398,https://www.moneycontrol.com/india/stockpricequote/plastics/ambitiousplastomac/AP06,ambitiousplastomac
399,https://www.moneycontrol.com/india/stockpricequote/consumerfood/amboagritec/AA17,amboagritec
400,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ambujaagroindustries/AAI01,ambujaagroindustries
401,https://www.moneycontrol.com/india/stockpricequote/cementmajor/ambujacementrajasthan/ACR01,ambujacementrajasthan
